Sentiment,SentimentText
2,23 Gut-Busting Tweets of #GOPDebate | http://t.co/jEChE5umVK http://t.co/sae1UOhR5T
2,#GOPDebate What candidates do you see standing out as a true constitutionalists and would support a #ConventionOfStates ?
2,"As usual, @CR's  @RMConservative is right on! #GOPDebate #WakeUpAmerica #iTalkUS  https://t.co/VKaVJz4hjh"
2,So tired people fall asleep before debates... so watching the taped version now. Excuse the after the fact tweets. #GOPDebate
2,RT @auxty: cmon #GOPDebate  who wants to get SICKENING! @GOPTeens http://t.co/MsbZObk0g3
2,RT @ScottWalker: What do you do when you have a surplus? Return it to the taxpayers. They know how best to spend it  #GOPdebate http://t.co�??
2,Ted Cruz with Sean Hannity Before the #GOPDebate https://t.co/uEI9x7v2Yi via @YouTube
2,@Livestream #GOPDebate as an  Independent voter I wanted 2 C why should I even consider voting Republican
2,The real question should be as president of the USA will you defund #PlannedParenthood #GOPDebate
2,On the #GOPDebate the question of abortion it is not a women issue because no woman gets pregnant by herself it is a humanity issue.
2,"RT @thehill: Rubio: God blessed GOP with good candidates, but the Dems can't find one: http://t.co/m6kEVwuaYL #GOPDebate http://t.co/8FjT3f�??"
2,RT @Hale2Thomas: The #GOPDebate only had one left handed candidate. #outoftouch #StandWithRand #righthandedprivilege
2,#GOPDebate @marcorubio Veiws stood out mainly in the health department.
2,Thanks @BrucePurple @DaneStrother @ChipFelkel for your input on @OffRoadPolitics on #GOPDebate http://t.co/6OFOA0Hqpa http://t.co/w2kDhDaLEW
2,RT @AmyMek: Freedom is not free we must fight for it every day - Ben Carson #GOPDebate
2,#GOPDebate in 60 seconds https://t.co/moibjSpUol
2,In the spirit of the #GOPDebate. #JoinUsSteve http://t.co/mRRu7B0BBW
2,RT @pattonoswalt: Can't believe they're not showing Gwar's opening set. #GOPDebate
2,"RT @maddeclair: ""When did you become a Republican, Mr. Trump?"" #GOPDebate #megynkellydebatequestions"
2,#GOPDebate so #PlannedParenthood is the right's new Big bird.....
2,RT @rajiniv: While posting pics outside the #GOPDebate I unwittingly came across @PFTCommenter. Now I know who he is. Onto the debate now.
2,Last thing: Pick someone for who they are not what the media portrays them to be. #GOPDebate
2,"#HillaryClinton takes selfie with #KimKardashian, #KanyeWest during #GOPDebate http://t.co/6JyS4iVVkE �?? �?? http://t.co/e8jH6TilTs"
2,RT @ShannonBream: Generations will look back and think we're barbarians for murdering millions of unborn babies - says @MarcoRubio #GOPdeba�??
2,Check it out! I wrote the National League of Cities' response to last night's GOP debate. #NLC #GOPDebate https://t.co/aeED7Ikr0J
2,Zac still hasn't noticed that I unfollowed him during his #GOPDebate tweets
2,"#InternationalBeerDay  today, GOP debates yesterday. Coincidence or good planning? #GOPDebate #WeAllNeedADrink"
2,@realDonaldTrump: We don�??t have time for tone. We have to go out and get the job done. #GOPDebate
2,#GOPDebate Donald Trump hates Mexicans? http://t.co/M82sZMxKhI
2,RT @seanhannity: .@GovChristie: �??I have confidence in the American people that they�??re strong enough to hear the truth.�?� #GOPDebate #Hannity
2,"Last night's #GOPDebate: what topics merited attention, and which were ignored #GOPtbt http://t.co/y8AQr9oQJY So much for #ClimateChange!"
2,"RT @TrendTopicsUSA: Jacksonville 
1 #GOPDebate
2 #Dominion
3 #JonVoyage
4 #DragMeDownMusicVideo
5 #TheWorstPartOfDepressionIs http://t.co/s�??"
2,RT @erikrush: RT @KLSouth: .@JebBush &amp; Valerie Jarrett having dinner together. Rupert in middle. http://t.co/4jBeRb60DG #jeb2016 #NoMoreBus�??
2,I'll be talking with @CatSzeltner at 6pm and 9pm ET tonight on @EWTNNewsNightly about last night's #GOPDebate @CUANews Tune in!
2,"RT @hikergirl425: @AandGShow #GOPDebate 
Couldn't help myself! http://t.co/MQVUzm3v5F"
2,"Because we are gluttons for punishment, we watched both debates. We may have a few things to say come Sunday. #GOPDebate"
2,Camille Paglia's hilarious review of candidates' performances at #GOPDebate http://t.co/Ahwy1KmdJH
2,RT @Sir_Max: RhondaWatkGwyn: He has the most dedicated Twitter &amp; Facebook followers. #ImWithHuck #GOPDebate #th2016 #ccot #tcot�?? http://t.c�??
2,Advice to each GOP candidate in order of how I think they finished 10th place Jeb Bush Get a pulse in a hurry #gopdebate #tcot #p2
2,"RT @SarahHuckabee: ""Reagan said �??trust but verify.�?? Obama 'trusts &amp; vilifies.�?? He trusts our enemies &amp; vilifies all who disagrees w him!"" #�??"
2,"Guys, I'm live tweeting my rewatching of the #gopdebate and not at all focusing on fashion. Follow�?? https://t.co/dLZnETgGUm"
2,"RT @foxandfriends: .@marcorubio on small business: ""we have to repeal Dodd-Frank, it is eviscerating small business"" #GOPDebate"
2,RT @Slate: Who won the #GOPdebate? You tell us! http://t.co/6e0DS9y67b http://t.co/iGcaX6oH21
2,This guy gets it. #GOPDebate http://t.co/Y0Bbb6jkPD
2,"RT @KatiePavlich: ""There is no such thing as a politically correct war"" -Carson on enhanced interrogation #GOPDebate"
2,"RT @SabrinaSiddiqui: �??I said be at my wedding, and she came to my wedding,�?� Donald Trump says of Hillary Clinton. #GOPDebate"
2,RT @jacbrew: Interviewed some candidates before the #GOPDebate tonight... more on my YouTube - Woo... (Vine by @woodsie_tv) https://t.co/sM�??
2,Recap the most-tweeted moments from last night�??s #GOPdebate: http://t.co/txdtdaET0Q via @gov
2,RT @ShannonBullins1: @cassandra17lina Could actually be a democrat trying to help the democrats? #Trump #GOPDebate #Trump2016
2,@MsAJRogers What did you think about the #GOPDebate last night??
2,"tillerylakelady: RT realDonaldTrump: ""stinger_inc: realDonaldTrump  megynkelly's behaviour at the #GOPDebate was a�?? http://t.co/AuhlNZa3Ww"
2,�??Tell me more about the messages you receive from God!�?? #GOPdebate: Of the 10 Republican candidates who partic... http://t.co/Q1U3zQaS38
2,tyler_batson: #GOPDebate  https://t.co/pD7dbUNNDe http://t.co/AuhlNZa3Ww
2,Bernie Sanders live-tweeted the #GOPDebate http://t.co/oz6UPiBXRp via @HuffPostPol
2,Everybody's talking about the #gopdebate and im just here like.... raise! #poker #debatewinner #ALLIN #junkies http://t.co/0kRUoTtxSW
2,"RT @politicoroger: Trump: ""Reporters are a generally dishonest lot."" #GOPDebate"
2,Awepra_com: Trump says men wear Trump https://t.co/s9KhGsPVLe #GOPDebate #Trump #Trump2016 #DonaldTrump #Trumpdat�?? http://t.co/AuhlNZa3Ww
2,"TT:@ MolonLabe1776us: This is how last night should have looked...
megynkelly BretBaier #GOPDebate #TCOT realDonal�?? http://t.co/wtB0gyXsqV"
2,"Trump &amp; Bush both had twice as much time as Rand Paul to speak during the #GOPdebate 
#TCOT #LNYHBT"
2,RT @SharmaRajarshi: FactChecking the GOP Debate Late Edition #GOPdebate @joselouis4077 @seedywumps @bimmerella @FredChristian10 @NaphiSoc h�??
2,RT @tedcruz: RT if you agree it's #ATimeForTruth! #GOPDebate #CruzCrew http://t.co/fK2POhfP7Y
2,"Sucking his thumb after the #GOPDebate, @realDonaldTrump said, ""The questions to me were not nice."" #GetOverIt http://t.co/s4c82i0niS"
2,About to go on @WUSA9 for @TheHill to talk #GOPDebate with @abuddy. LOTS TO TALK ABOUT. #Washington #DC
2,I just heard Megyn Kelly's question to Trump! His comeback w Rosie O'Donnell was appalling but predictable! #GopDebate
2,Bernie Sanders live-tweeted the #GOPDebate http://t.co/Ww483ZW323 via @HuffPostPol
2,"RT @larryelder: When's the last time you heard someone praise ""single payer"" like Trump did last night? Oh, now I recall:
http://t.co/IAmJu�??"
2,"RT @PuestoLoco: @ZeitgeistGhost
FOX/GOP Party's Hunger Games- Demagog Food-fighter @CarlyFiorina
#GOPDebate #morningjoe http://t.co/ygMGbAv�??"
2,"RT @micnews: 4 years after booing a gay soldier, the #GOPDebate crowd cheered LGBT acceptance http://t.co/k7WaKz1g5Q http://t.co/qE2TpUTVW3"
2,Bush at #GOPDebate says states can call high standards what they want but American kids need them to compete http://t.co/mh9mSH3874
2,2016 bender starts now #SkimmLife #GOPDebate http://t.co/t2q5a1ZFJA via @theSkimm
2,RT @RWSurferGirl: Trump only got ask 5 questions most were attacks. This is his first debate and he got his feet wet and he still leading. �??
2,"In #GOPDebate, Rand Paul Goes on Offense http://t.co/AWd9UT0QVw via @usnews #StandWithRand"
2,"RT @BiasedGirl: ""Donald Trump is not a conservative."" ~@AndrewBreitbart 
#DumpTrump #GOPDebate #JigisUp"
2,Watching the #GOPDebate. What on earth are you doing America?
2,"#GOPDebate Winners: #Trump, #Kasich, #Rubio. Losers: #Bush, #Carson, #Cruz | http://t.co/qS4o70ZXBy | http://t.co/JM1zvd5qyd"
2,RT @snarkylibdem: Bernie Sanders live-tweeted the #GOPDebate http://t.co/qQNDj3bCsl via @HuffPostPol
2,"RT @CHEESEnCRACKRS: 2/2 Because the rights of women, Indigenous people &amp; people of colour, and people who practice non-Western faith are cr�??"
2,There are so many GOP candidates I hope @nbcsnl does skits featuring the primaries Miss America style. #GOPDebate #notreadyforprimetime
2,RT @PhillyD: Bringing up the Constitution or Ronald Reagan at the #GOPDebate is like when a musician screams the name of the city he is pla�??
2,"RT @NaphiSoc: A clear consensus is emerging on who won the #GOPDebate last night
#UniteBlue
#GOPTBT http://t.co/2de88aAFS3"
2,"RT @sestraval: The News: ""Who do you think won last night's #GOPDebate?""
Me: ""Delphine Cormier, obviously. Oh wait�??""

#OrphanBlack #SaveDel�??"
2,Moment of sanity #GOPDebate https://t.co/Zlu3TwHNgz
2,Chris Christie and Rand Paul duke it out in debate over surveillance http://t.co/StRjkabqo8 #RandPaulDuke #ChrisChristie #GOPDebate
2,"By all accounts, the #GOPDebate seems to have gone as expected."
2,RT @TyWahlbrink: It took the #GOPDebate 115 minutes to get to racism. And of course they ask the only person of color. Race is an issue all�??
2,Did Donald Trump�??s performance at the first #GOPdebate help or hurt him? http://t.co/hlUf1Iu3Qp http://t.co/DcSS6KwQne
2,itsmeblueeyes: RT HuffPostLive: Last night's #GOPDebate in a nutshell. http://t.co/9rD7GdZAGG http://t.co/AuhlNZa3Ww
2,"RT @NahBabyNah: Poll from Drudge Report; do you agree?

#GOPDebate http://t.co/qiuwGXNQaK"
2,#Fiorina #Jindal #Perry #Carson got some traction last night-hope they capitalize today w/op eds &amp;social media #GOPDebate
2,#GOPDebate JUSTICE IN AMERICA #SANDRABLAND #BlackLivesMatter http://t.co/r0xXbgvQb3
2,RT @LeonXDavis: Megyn Kelly is out here like�?? #GOPDebate http://t.co/76wfc1fzYo
2,RT @ThisIsTheCarver: IT'S A GOD OFF #GOPDebate http://t.co/GTl3EOZKl3
2,So Trump uses the GOP stage as he wants but reserves the right to destroy GOP chances in 2016 at any time? Great GOP leadership. #GOPDebate
2,RT @patriotmom61: Rick Perry and Rick Santorum passionately weigh in on immigration debate http://t.co/auNJj0RM71 #GOPDebate
2,Watching the #GOPDebate. Ben Carson and Trump even more insubstantial than I thought. Kasich impressive https://t.co/DlMwQuAZby
2,"Oh boy, time to see what @RushLimbaugh thinks! #GOPDebate"
2,"HilltopTXlege: RT walterolson: My reaction, and that of CatoInstitute colleagues, to last night's #GOPDebate �?? http://t.co/AuhlNZa3Ww"
2,The woman on her knees was under a Clinton desk #GOPDebate
2,"RT @This_isAwkward: Hope for America. 
#GOPDebate #nofuture #ronpaulforpresident
#nyc #newyorkcity #brooklyn #graffiti https://t.co/mp1yw3e�??"
2,"RT @Team_Rand: .@RandPaul is a different kind of Republican &amp; the only candidate who will make the party bigger, better, &amp; bolder #StandWit�??"
2,#GOPDebate Best moments http://t.co/cDm3ARt29F
2,RT @TheCatWhisprer: I'm hosting a #GOPDebate watch party at the Bob Evans if anyone wants to come. They're staying open past 9PM. It's gonn�??
2,Bernie Sanders live-tweeted the #GOPDebate http://t.co/cTPFxVEFqB via @HuffPostPol
2,RT @papa_welch: The #GOPDebate would be even more entertaining if a pretty lady had to choose one of those old guys at the end &amp; give him a�??
2,RT @bgittleson: Great graphic from our partners at @FiveThirtyEight: http://t.co/iFCygWMW7J #GOPDebate http://t.co/FpMMjmravD
2,"Fox News has declared itself the fastest gun in the west, and is still gunnin' fer Outlaw Josey Trump. @MichaelBerrySho #GOPDebate"
2,"RT @ABC7JohnGregory: So, who won? #GOPDebate http://t.co/yV2GhJ1Z79"
2,RT @RMConservative: .@marcorubio voted against amdt to build the fence b4 implementation of amnesty http://t.co/5guj7PE5Ei #CampaignConserv�??
2,"RT @MikeJMele: Review of the #GOPDebate 

�??(Republican) Party Over Here�?�
http://t.co/OpcKHOl3f5

#DonaldTrump #HillaryClinton #Abortion"
2,RT @JesseCox: Guys guys! God is going to be on the #GOPDebate debate next! #specialguest
2,"I've said it before: if he talks to Rosie O'Donnell, and now Megyn Kelly, like that, imagine how he'd speak to Angela Merkel. #GOPDebate"
2,RT @GlenGilmore: Here's how much each candidate spoke throughout the #GOPDebate: http://t.co/90Xa4VCINU @WSJ http://t.co/bcTaj3xDGA
2,Where was the discussion about #incomeinequality last night? #GOPDebate
2,"Walker on @foxandfriends this a.m., says he wishes he had more time to talk #IranDeal at #GOPDebate last night: https://t.co/9eQnw2wcld"
2,".@OKnox and @sbg1: #GOPDebate was good reality TV, but not a great discussion of the issues:   http://t.co/C7fwjMdQcZ"
2,"RT @FredZeppelin12: #GOPDebate 

Bush ��?�?�
Cruz ��?�?�
Walker �??�?�
Trump...Trump
Rubio ��?�?�"
2,.@WSJ and here is what viewers actually listened to during the #GOPDebate: http://t.co/ictHu0QKXK http://t.co/7CgVSd2LoQ
2,Debbie Wasserman-Schultz had nothing intelligent to say post #GOPDebate During @FoxNews interview so Blurs out 'GOP is  'Misogynistic'
2,The 3 Most and Least Libertarian Moments of The First #GOPDebate #StandWith Rand http://t.co/K8ZX2dJwrB
2,"@Mivasair @michelleruiz  ""never give up your leverage before the negotiation starts"" - Donald #Trump 2015
#GOPDebate 
#TrumpForPresident"
2,RT @Mangaminx: I am now going to watch the #GOPDebate (a little late). America: the rest of us hope you eventually vote for the one thats l�??
2,South Africa  RT' &amp; DL' #InternationalBeerDay #GOPDebate #fridayreads @timaya #AMAYANABO_cover  ?�?� http://t.co/DRKtW64C1u
2,"Well #FoxNews &amp; #MegynKelly, the @realDonaldTrump hitjob blew up. Tops @Time poll #KellyFile #GOPDebate #DonaldTrump http://t.co/PhQU2mpmbG"
2,RT @_HarmonCooper: How much steam is necessary in a vr world where players blow steam rather than bleed?#Scifiwriterproblems #steampunk que�??
2,@puddinstrip #GOPDebate live tweet feed was on fire.
2,"An elegant, witty round-up of last night's #GOPDebate by @tnyCloseRead http://t.co/cW0rAc9wQh"
2,"RT @DanWantsFreedom: Trump Wins @DRUDGE Report #GOPDebate Poll.
#TedCruz finished 2nd.
 http://t.co/LxexPfyI4V #Newsmax via @Newsmax_Media
�??"
2,After #GOPDebate I still #FeelTheBern
2,RT @astamate: The #GOPdebate was like Magic Mike for white moms who shop at Chico's
2,Me watching the GOP Debates. #gopdebates https://t.co/NoGwflypec
2,RT @foxnation: .@KennedyNation Asks Clinton Spokeswoman 'WHERE IS THE SERVER?' http://t.co/znS4H8klxb #GOPDebate http://t.co/kbJhqAc68x
2,RT @Wrschgn: #GOPDebate hangover? No worries. @drgilliland has a little hair of the dog for you: https://t.co/wwGhS1tryv
2,#DonaldTrump responds to @FoxNews moderators. #GOPDebate  https://t.co/uNpWf1GmAW
2,"RT @saladinahmed: ""Alright, gentlemen, it's time for closing statements."" #GOPdebate http://t.co/Yol6HRkHQV"
2,"RT @DougStanhope: Hillary comes at you from every angle, striking, ground and pound, arm bar. She's unstoppable. Or am I thinking of the wr�??"
2,"@realDonaldTrump don't worry about @megynkelly She was only person on stage ""hearing voices""-her ego talking! #GOPDebate @jimlibertarian"
2,".@CarlyFiorina : Questions were tough for all candidates http://t.co/sghSIOK5R5 via @morning_joe

#GOPDebate"
2,"The moderator on the #GOPDebate last night named her son after Margaret Thatcher, (His name's Thatcher, not Margaret i hasten to add)"
2,"RT @ZanP: ""THE ARTICLE"" on #GOPDebate must read! Nails It!???� https://t.co/xMDbTj39kC"
2,RT @mterry337: #GopDebate It really looks like FOX is going after #DonaldTrump!!!
2,"Best recap of last night's #GOPDebate from @theskimm =&gt; ""And Ted Cruz and Mike Huckabee were there too."" http://t.co/gDOEUrUnlD"
2,"Last night's #GOPDebate: what topics merited attention, and which were ignored #GOPtbt http://t.co/ZU0QGfjbSq"
2,Watch the surprisingly great Fox News Republican debate recapped in 60 seconds: http://t.co/oyhSKYKtD1 #WeGotEd #Gopdebate #FoxNews
2,"He invokes his questions by his own remarks, however. I don't think reporters should coddle anyone. #GOPDebate  https://t.co/oajsAadEYy"
2,"RT @MegKinnardAP: After #GOPDebate, @RandPaul making campaign swing through South Carolina (from @AP) #2016 http://t.co/G3uGI9eI2e"
2,xJohnx24: RT totalgolfmove: All I want to know about the #GOPDebate is who is in favor for making The Masters a na�?? http://t.co/AuhlNZa3Ww
2,"The #GOPDebate...as told by The Real Housewives of NY. | SLTA___ http://t.co/0PsSKxzuYj
This was (not) productive. #RHONY"
2,Preview of Donald Trump tonight at the #GOPDebate (Vine by @CaseyBake16) https://t.co/aWLgcPKqgL
2,A day in Rwanda  RT' &amp; DL' #InternationalBeerDay #GOPDebate #fridayreads @timaya #AMAYANABO_cover  ?�?� http://t.co/DRKtW64C1u
2,Surrounding herself with #LowInformationVoters: #HillaryClinton spent the #GOPdebate with KimKardashian&amp;KanyeWest   http://t.co/Rt0ANpZ6Bx
2,RT @MariaLiaCalvo: .@charles_gaba wins the Internet tonight. #GOPDebate http://t.co/Dp1IsIXJmN
2,@KatiePavlich on the show now #GOPDebate and #FastandFurious http://t.co/ToP8nTINKS
2,RT @DLoesch: Kasich closing remarks. His dad was a mailman btw #GOPDebate
2,"It was nice of ""The Price is Right"" to let Fox News borrow that bell last night. #GOPDebate"
2,"#VoteBlue than, eh? RT @OutnumberedFNC .@JedediahBila I want to put someone in [office] that I don't want to have to worry about #GOPDebate"
2,"It looks like most reaction to Donald Trump was ""YOU CAN'T SAY THAT (he's right but) YOU CAN'T SAY THAT!"" #GOPDebate"
2,RT @13_band: #Trump out for blood at #GOPdebate.  Entertaining fight ???? lol http://t.co/sdocEkueBL
2,@wolfoftheair #GOPDebate summary: 'Where's Poochie?'
2,And yet with the #GOPDebate it's still not the strangest thing said in the last 24 hours http://t.co/uBaUqyN12K
2,clemike: RT alicetweet: Quite an elevator ride: govmikehuckabee &amp; #GOPDebate candidates http://t.co/X6SyZ4xkmU http://t.co/AuhlNZa3Ww
2,apparently @CNN #cnn DOESN'T realize the debate was on live TV http://t.co/0DZWXqiKZ7 #GOPDebate
2,MichaelSkolnik: RT gov: Most-retweeted presidential candidate Tweet of #GOPDebate came from Democrat BernieSanders�?? http://t.co/AuhlNZa3Ww
2,So I'd say the Democrats won the #GOPDebate GG's Hillary and Bernie ????
2,RT @GeneMcVay: #GOPDebate proved that @FoxNews is ALL IN for another liberal Bush-McCain-Romney establishment liberal.  THE BIG LOSER IS FO�??
2,"RT @mashable: Last night's #GOPDebate, in GIFs http://t.co/b1ynNZMxZ8 http://t.co/FfFG3ENVPd"
2,Those following the #GOPdebate won't want to miss this new book from @arthurbrooks http://t.co/9ptx1RLCvw
2,"Some of my liberal ""friends"" don't like Ben Carson b/c to them a black man shouldn't be Republican. #IsntThatRacism #Hypocrites #GOPDebate"
2,".@hardball_chris Whines about No Voter ID, Issues Moms 'Care About' in #GOPDebate  http://t.co/ZA4jTu33Ta"
2,"RT @JillBidenVeep: Chris Christie should end every answer with ""we'll cross that bridge when we get there."" #GOPDebate"
2,RT @THC1: @krystalball Maybe Florina will call him a LIAR!  #GOPDebate
2,"Rush: ""Trump was reactive. Played by the rules. Trump was still Trump."" #GOPDebate #tcot"
2,@BuckSexton I like the Hunger Games comparison #GOPDebate #teambuck
2,RT @DianneG: LIVE on #Periscope: .@randpaul speaking in Rock Hill SC the day after #gopdebate.  #decision2016  https://t.co/F0ckWeaTZ7
2,RT @Rik_FIair: X___X RT @kvxrdashian: when you leave the Republican Party and become a Democrat. #GOPDebate http://t.co/yucofMBIQV
2,captain_landon: Preview of Donald Trump tonight at the #GOPDebate (Vine by CaseyBake16) https://t.co/dilFAHWpSz http://t.co/AuhlNZa3Ww
2,.@hardball_chris hopes @FoxNews asks @GOP candidates about evolution #GOPDebate http://t.co/2P5PXMTIW1
2,"Attention Jeb, Christie, and Kasich. https://t.co/2dVRcRJMPx #GOPDebate"
2,"RT �?? theblaze: During #GOPDebate, billionaire mcuban says which candidate he likes ""a lot"" �?? and which one had his�?? http://t.co/1dg4EUQE8D"
2,"My two cents: What, if anything, did we learn from last night's #GOPdebate? http://t.co/ButvtpAj13 via @HoustonChron #txlege"
2,@iamjohnoliver so excited to hear your thoughts on the #GOPDebate  #depressing only thing kept me watching was thinking of your reactions
2,Rubio wants to get rid of Dodd Frank? TF? #GOPDebate
2,@jorgeramosnews I would love to see you host both a #GOPDebate and a #DemocratDebate #LatinoVote
2,"RT @edwrather: Drudge Report debate poll results, you can still vote http://t.co/v9in9oaZdk #GOPDebate #Tcot #ccot #pjnet #WakeUpAmerica #M�??"
2,16% of United States homes with TV sets watched the #GOPDebate �?? more than any in recent history: http://t.co/OeKKHQomt1
2,"RT @danholler: Cruz hit unconstitutional executive actions, #PlannedParenthood, religious liberty and Iran deal in final answer. #GOPDebate"
2,AfroStateOfMind: RT afroCHuBBZ: #KKKorGOP #GOPDebate https://t.co/ovGxIfrLuC http://t.co/AuhlNZa3Ww
2,I've got ma brand  RT' &amp; DL' #InternationalBeerDay #GOPDebate #fridayreads @timaya #AMAYANABO_cover  ?�?� http://t.co/DRKtW64C1u
2,Watching the #GOPDebate again. If you vote in this primary... listen to the quiet smart people instead of the loud people. Please. Bah.
2,"RT @JenniLathrop: ""American exceptionalism"" is NOT theology. #GOPDebate"
2,Donald #Trump visited the border. John #Kasich attended a gay wedding. Q: Which man is braver? #GOPDebate #LowBar
2,"RT @RickSantorum: ""I'm going to take a blowtorch to the I.R.S."" -@RickSantorum #GOPDebate"
2,"RT @kristina_schake: .@jmpalmieri: ""Hillary Clinton wasn't on the stage, but we think she was the clear winner."" #GOPDebate http://t.co/SLz�??"
2,"Rush Limbaugh ""Fox News made the debate seem like there is a Republican war on women.""  #EpicFail #FoxNews #GOPDebate"
2,Countries in Africa  RT' &amp; DL' #InternationalBeerDay #GOPDebate #fridayreads @timaya #AMAYANABO_cover  ?�?� http://t.co/DRKtW64C1u
2,IceCube 4 President!!! ????@DonnieWahlberg: I love seeing the #StraightOuttaCompton movie preview during the #GOPDebate!
2,Yep�?? And it ain't pretty -- Hillary is loving life. #GOPDebate  https://t.co/TrumOOJA4G
2,Watched the #GOPDebate with my political buddy. #daddy ��???�? http://t.co/dqr7LjEwNu
2,"Definitely Off Topic:

Watched the #GOPDebate last night and was thoroughly entertained."
2,RT @HuffPostLive: Last night's #GOPDebate in a nutshell. http://t.co/dyyuTjv1ji
2,RT @kevantrich: @mtaibbi the pimp lobby is NOT happy #GOPDebate http://t.co/k8Gj8apqu7
2,Fact checking the GOP candidates' statements in debate http://t.co/QjssdIkKPD via @NewsHour #GOPDebate
2,RT @goldietaylor: And now a word from God... #GOPDebate http://t.co/VkGvYttwtK
2,RT @TCPalmKGardner: Who told the truth and whose pants are on fire from last night's #GOPDebate? http://t.co/WhLKEkq2FM �??
2,RT @jerrydoyle: Dust up between @RandPaul and @ChrisChristie at the #GOPDebate over #NSA http://t.co/EZMufRVHhQ Christie won when Paul brou�??
2,"RT @RexHuppke: John Kasich admits going to a gay wedding.

He will be missed.

#GOPDebate"
2,RT @KimAcheson: Looks like Bernie found a few things the #GOPDebate forgot about. https://t.co/nv5iLX0qAl
2,RT @bobbycblanchard: 16% of United States homes with TV sets watched the #GOPDebate �?? more than any in recent history: http://t.co/OeKKHQom�??
2,"RT @BobbyCervantes: My two cents: What, if anything, did we learn from last night's #GOPdebate? http://t.co/ButvtpAj13 via @HoustonChron #t�??"
2,#GOPDebate it might be safe to say NONE of them seemed to believe GOD was watching
2,"ABC's @WNTonight Ignores 5 p.m. #GOPDebate, @CBSEveningNews Omits @CarlyFiorina's Line on Trump http://t.co/D0F07gyeT4"
2,"Last night's #GOPDebate: what topics merited attention, and which were ignored #GOPtbt http://t.co/CBj5lBdlZj"
2,"vicenews: Here's what happened at last night's #GOPDebate. Yes, realDonaldTrump was there: http://t.co/5Sgveo7r8n http://t.co/ASdsfke513"
2,Ted Cruz with Sean Hannity After the #GOPDebate http://t.co/uIAoTVyd8Z
2,"RT @Radia_a_a: If we vote for you will anime become real?
 #GOPDebate"
2,"The Rand Paul eye roll to Chris Christie at the #GOPDebate https://t.co/RXqpfYMqRE
#pursedlips #eyeroll #weaselly #smirk"
2,RT @washingtonpost: We fact checked 20 claims from last night's GOP presidential debates http://t.co/fohizbM2xm #factsonly #GoPdebate
2,"Check it out!

https://t.co/36CvqAYkjo

https://t.co/qetdTD8hCz

https://t.co/m3B39R61y8

@realDonaldTrump
#GOPDebate http://t.co/EY2marGcQo"
2,"RT @BuckSexton: Hey Jeb: ""earned legal status"" = Amnesty. We've played this game before. #GOPDebate"
2,RT @rachelhills: .@HillaryClinton to the Republicans: #GOPDebate http://t.co/z71BjpCpaq
2,#GOPDebate - Watching Pataki talk about taking on radical Islam. Wonder if he'd do the same against radical Christianity...#NotReally
2,RT @JeneralPR: Now! @ninaturner on @hardball with Chris Matthews discussing #GOPDebate http://t.co/08I67jQo7g
2,"RT @rodimusprime: Ben Carson is all these candidates ""black friend"" they not actually listening to him but they are being so civil towards �??"
2,@OutnumberedFNC mentioned @ericbolling likes his #titosvodka and soda. Excellent choice for #GOPDebate watching.
2,RT @ClimateDesk: Check out @BernieSanders' tweets about how Fox's #GOPdebate dealt with climate http://t.co/Vdi62oTUqO via @grist http://t.�??
2,RT @Tiffanyg89: ICYMI: Here's our coverage of last night's #GOPDebate: http://t.co/LiapP5CW0t
2,Incredibly important points. #GOPDebate #Trump #presidentialdebate  https://t.co/kXIb7LvlTw
2,Bernie Sanders live-tweeted the #GOPDebate http://t.co/uQ700CGQwN via @HuffPostPol
2,RT @sheistyler: Thanks for your #GOPDebate tweets via @teabreakfast! http://t.co/oBhou1rNNJ @JennMJack @TheClothier @elonjames @FeministaJo�??
2,"RT @Zoe_Archer: I wonder if it's coincidence, irony, or purposeful that the #GOPDebate is on the anniversary of the Hiroshima bombing."
2,More Fox News post-debate polling results! @megynkelly #FrankLundt @FoxNews #GOPDebate http://t.co/tXLzXIkK3N
2,"@Reince How about those in a GOP debate be required to declare they will not run as a 3rd party. If not, have your own debate. #GOPDebate"
2,RT @SalenaZitoTrib: .@TribLIVE sent me to the #GOPDebate in #Cleveland &amp; I wrote stuff --&gt; http://t.co/6OFOA0Hqpa http://t.co/emhmpUPMFy
2,Who told the truth and whose pants are on fire from last night's #GOPDebate? http://t.co/WhLKEkq2FM �??
2,Did yesterday's #GOPdebate(s) change your mind? Who impressed you? Who disappointed you? Did Donald Trump help himself? Who's your pick now?
2,Showdown at the #GOPdebate
2,RT @KatieWeicher: The only proper attire for a #GOPDebate watch party with your�?? https://t.co/6ZpQrFsUhR
2,"Very engaging summary of the #GOPDebate by @washingtonpost . Excellent work, as ever, by @costareports . https://t.co/zHFnP1bnuj"
2,RT @usweekly: Celebs react to the #GOPdebate: http://t.co/AcfuPbfUlC http://t.co/hNgi4avB6x
2,http://t.co/BJqhGPPpHY scared when lib news media likes #foxnews #gopdebate
2,RT @FMJAmerican: I am seeking solace on @AnnCoulter and @seanhannity Twitter pages. Thanks for the #Truth #GOPDebate @realDonaldTrump https�??
2,Record numbers for the #GOPDebate. Everyone tuned in to see if @realDonaldTrump would curse or something. LOL
2,In case you missed yesterday's #GOPDebate. Today's #work tunes. #StayInformed. https://t.co/VgUrzzWJoH
